date,variable,strat,type,bottom,top,lower,upper,median,mean,sd
2020-04-23,infections,NA,Infections,11.457068573786197,15.893662160281528,12.419813954871337,14.173754296257297,13.586918693522858,13.696784120891856,1.3841707365119473
2020-04-24,infections,NA,Infections,13.88633746663784,20.03402368263529,14.458046720128092,16.729998646751884,15.911242262695701,16.13345732061346,1.8622138367632597
2020-04-25,infections,NA,Infections,13.112922265495069,18.415929348363193,14.750835001636833,17.08296583295684,15.981160220703899,16.004680982001858,1.7613067949402812
2020-04-26,infections,NA,Infections,13.144489150350884,18.109424559608243,14.247518007735776,16.15032578361355,15.481294450781458,15.611002229337654,1.5632410416648719
2020-04-27,infections,NA,Infections,11.483755953887034,15.820406265507586,12.16160763687502,14.101760326717319,13.441746645597416,13.526927571156847,1.4155043481376086
2020-04-28,infections,NA,Infections,10.877015729088647,14.979037261949191,11.739462483985829,13.569929719219527,12.985460964360641,13.047555321745183,1.290962037906698
2020-04-29,infections,NA,Infections,9.220738226913486,12.662963711119955,10.180383790740985,11.435990038455797,11.055894051840191,11.004609852759465,1.0328113195488462
2020-04-30,infections,NA,Infections,8.448078106525847,11.595414984834708,9.513753066580076,10.73585045789528,10.151233564364588,10.14446874815583,0.9728031202308021
2020-05-01,infections,NA,Infections,9.363712537852592,13.031852170435839,9.977573247250128,11.677565269067367,11.188797229960073,11.282229074965514,1.2236438219198609
2020-05-02,infections,NA,Infections,8.836673801403036,13.37303968694341,9.997150638107012,11.693159245309298,10.981868749869168,11.049792370345536,1.4227199340158534
2020-05-03,infections,NA,Infections,8.313011434561735,13.073565957779925,9.646491740499496,11.517891269796559,10.715220690569408,10.795027281651162,1.5204149459390905
2020-05-04,infections,NA,Infections,7.9111192636084215,12.894527561397368,9.46874764416787,11.536084695177413,10.399349061411275,10.524134033897942,1.599645817821696
2020-05-05,infections,NA,Infections,7.617613468967106,12.677091054071413,8.443008850035337,10.72160911161048,10.077450447052673,10.230369835494079,1.649585630272697
2020-05-06,infections,NA,Infections,7.202170938947477,12.19667738528989,8.160728269412534,10.438773216742176,9.725673180315592,9.912003382685974,1.6731296531815367
2020-05-07,infections,NA,Infections,7.03431554567332,11.966404125554922,7.7578690095156855,9.995600583946736,9.369574339930178,9.569619521701904,1.6766123203062353
2020-05-08,infections,NA,Infections,6.929139611447594,11.971044622732586,7.407561979594715,9.585970706236052,8.968490199513614,9.205150514215944,1.665090791250307
2020-05-09,infections,NA,Infections,6.699222995980058,11.869430220911244,7.193752128508174,9.266029694596112,8.553647596547194,8.821479800336414,1.6401041370236629
2020-05-10,infections,NA,Infections,6.2901334468784285,11.52543863053719,6.736081134892381,8.695318090276144,8.141197758140457,8.422342872292948,1.5996910441342689
2020-05-11,infections,NA,Infections,6.006874898915788,11.187821890709046,6.576014046408405,8.414467951092698,7.75808257634238,8.012393619360555,1.5403788304110784
2020-05-12,infections,NA,Infections,5.691204606703512,10.665853639411834,6.213998038558715,7.936260231031881,7.352558734133277,7.59729352066583,1.4600962717671337
2020-05-13,infections,NA,Infections,5.262659798303399,9.876049073929508,5.962288000345412,7.579616047232926,6.969016067197304,7.1836700369443784,1.360623521400043
